"seed","sample_size","p","q","rank","sigma","cov_scale","lambda_factor","lambda","lipschitz","iter","converged","hit_maxit","final_objective","final_rel_objective_change","final_step_frob","final_rel_step_frob","final_truth_frob","final_rank_truncated_truth_frob","rank_1e8","rank_1e4","minimax_rate_standard","ratio_standard","rank_truncated_ratio_standard","minimax_rate_covscale_adjusted","ratio_covscale_adjusted","rank_truncated_ratio_covscale_adjusted","scaledgd_reference_frob","ratio_to_scaledgd_reference","rank_truncated_ratio_to_scaledgd_reference","seed_best_full_frob","seed_best_rank_frob","full_within_5pct_seed_best","full_within_10pct_seed_best","rank_within_5pct_seed_best","rank_within_10pct_seed_best"
20260511,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.50224490524706,802,TRUE,FALSE,0.0974144565709989,9.70685009332087e-09,0.00131060524219406,0.000202280449545654,5.22953585120187,4.78149214768863,13,13,0.234520787991171,22.2988157936717,20.3883510227188,1.17260393995586,4.45976315873434,4.07767020454377,3.91088544508124,1.33717438790725,1.22261114901802,5.09995893814197,4.75378133937362,TRUE,TRUE,TRUE,TRUE
20260511,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.50224490524706,700,TRUE,FALSE,0.10740753510834,9.02979538637113e-09,0.00143381197033147,0.000236313297798963,5.13599458684958,4.83280839579324,12,12,0.234520787991171,21.8999545022974,20.6071642398506,1.17260393995586,4.37999090045947,4.12143284797011,3.91088544508124,1.31325620731468,1.23573253772276,5.09995893814197,4.75378133937362,TRUE,TRUE,TRUE,TRUE
20260511,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.50224490524706,234,TRUE,FALSE,0.116275623892956,3.67584578982663e-09,0.00705325916724764,0.00121252835121756,5.09995893814197,4.88171335297107,10,10,0.234520787991171,21.7462979799213,20.8156956779236,1.17260393995586,4.34925959598426,4.16313913558473,3.91088544508124,1.30404201548686,1.24823736760453,5.09995893814197,4.75378133937362,TRUE,TRUE,TRUE,TRUE
20260511,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.50224490524706,213,TRUE,FALSE,0.124105130288585,3.1538620929761e-09,0.00739870197435447,0.0013437854108762,5.12639452327631,4.96414339607482,10,10,0.234520787991171,21.8590196936797,21.1671785627025,1.17260393995586,4.37180393873595,4.2334357125405,3.91088544508124,1.31080150397241,1.2693144470182,5.09995893814197,4.75378133937362,TRUE,TRUE,TRUE,TRUE
20260511,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.50224490524706,197,TRUE,FALSE,0.131149857645748,8.65830077169555e-09,0.00766317778341105,0.00145975412841819,5.17791689055619,5.05075234869538,10,10,0.234520787991171,22.0787118059279,21.5364803775327,1.17260393995586,4.41574236118558,4.30729607550655,3.91088544508124,1.3239755966436,1.2914600592681,5.09995893814197,4.75378133937362,TRUE,TRUE,FALSE,TRUE
20260511,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.50224490524706,326,TRUE,FALSE,0.137448553777228,7.42588932870054e-09,0.0031744599920387,0.000645502316967479,5.31984958366702,5.21118930847598,9,9,0.234520787991171,22.6839148428381,22.2205858726355,1.17260393995586,4.53678296856762,4.44411717452711,3.91088544508124,1.36026729966173,1.33248323983259,5.09995893814197,4.75378133937362,TRUE,TRUE,FALSE,TRUE
20260511,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.50224490524706,182,TRUE,FALSE,0.148835248362756,8.54293703312087e-09,0.00524149831466599,0.00111127394218011,5.35387070151966,5.27816307192107,7,7,0.234520787991171,22.8289813767861,22.506162959506,1.17260393995586,4.56579627535723,4.50123259190121,3.91088544508124,1.36896638285667,1.34960820152875,5.09995893814197,4.75378133937362,TRUE,TRUE,FALSE,FALSE
20260511,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.50224490524706,362,TRUE,FALSE,0.163010167863822,7.41943789502874e-09,0.00179016414962013,0.000422322188744307,5.70873111965969,5.65256225306171,7,7,0.234520787991171,24.3421112838602,24.1026064319488,1.17260393995586,4.86842225677205,4.82052128638976,3.91088544508124,1.45970297515097,1.44534078853447,5.09995893814197,4.75378133937362,FALSE,FALSE,FALSE,FALSE
20260511,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.50224490524706,307,TRUE,FALSE,0.18217691445106,5.13966387735484e-09,0.00178801680765861,0.000467221953808466,6.02042339709593,5.99275896529692,5,5,0.234520787991171,25.6711716204986,25.5532100869562,1.17260393995586,5.13423432409972,5.11064201739124,3.91088544508124,1.53940162186747,1.53232792150281,5.09995893814197,4.75378133937362,FALSE,FALSE,FALSE,FALSE
20260511,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.50224490524706,180,TRUE,FALSE,0.211642077382638,4.01207716031991e-09,0.00192070526950041,0.000596887156875679,6.41304338274908,6.40802322530823,4,4,0.234520787991171,27.3453088644342,27.3239028411821,1.17260393995586,5.46906177288685,5.46478056823641,3.91088544508124,1.63979320611777,1.63850956907154,5.09995893814197,4.75378133937362,FALSE,FALSE,FALSE,FALSE
20260511,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.50224490524706,129,TRUE,FALSE,0.234309689363037,3.29360117397874e-09,0.00454819276691385,0.00161976644892462,6.60477698463077,6.59713689521575,4,4,0.234520787991171,28.1628636898466,28.1302862391205,1.17260393995586,5.63257273796932,5.6260572478241,3.91088544508124,1.68881883076828,1.68686528609858,5.09995893814197,4.75378133937362,FALSE,FALSE,FALSE,FALSE
20260512,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,6.21960337663605,1140,TRUE,FALSE,0.0747891183555763,9.81038062673591e-09,0.00112017024878642,0.000135610982763015,5.72942908826073,4.25960987106688,15,15,0.234520787991171,24.4303677185172,18.1630375181378,1.17260393995586,4.88607354370344,3.63260750362756,3.91088544508124,1.46499537476013,1.08916764013741,4.31648177303388,4.10330018534989,FALSE,FALSE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,6.21960337663605,742,TRUE,FALSE,0.090097416340656,9.89569283587797e-09,0.00178095712567145,0.000234312814848238,5.14551127702661,4.19685645737904,13,13,0.234520787991171,21.9405338055589,17.8954560630976,1.17260393995586,4.38810676111178,3.57909121261952,3.91088544508124,1.31568959236537,1.07312180740488,4.31648177303388,4.10330018534989,FALSE,FALSE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,6.21960337663605,844,TRUE,FALSE,0.103185251584012,9.7368626860303e-09,0.0012048533309313,0.000168764146449067,4.74423352611856,4.10986287822812,12,12,0.234520787991171,20.2294797265356,17.5245141952313,1.17260393995586,4.04589594530712,3.50490283904626,3.91088544508124,1.21308424722218,1.05087784746985,4.31648177303388,4.10330018534989,FALSE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,6.21960337663605,438,TRUE,FALSE,0.114758328224145,9.65767107492839e-09,0.0033183135698903,0.000491111906570598,4.55634159876997,4.10859901642237,12,12,0.234520787991171,19.4283058563725,17.5191250703841,1.17260393995586,3.8856611712745,3.50382501407682,3.91088544508124,1.16504092557877,1.05055468233921,4.31648177303388,4.10330018534989,FALSE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,6.21960337663605,388,TRUE,FALSE,0.12511682214572,8.10109367611225e-09,0.00379314887199385,0.000584048946878284,4.4334109524933,4.10330018534989,12,12,0.234520787991171,18.9041278194076,17.4965307787741,1.17260393995586,3.78082556388153,3.49930615575483,3.91088544508124,1.1336079807884,1.0491997894008,4.31648177303388,4.10330018534989,TRUE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,6.21960337663605,542,TRUE,FALSE,0.134445272212883,8.78087663726556e-09,0.00186381800112435,0.000295800009929315,4.36147783058263,4.10948899627451,12,12,0.234520787991171,18.5974039569866,17.5229199572245,1.17260393995586,3.71948079139732,3.50458399144489,3.91088544508124,1.11521492813555,1.05078224713614,4.31648177303388,4.10330018534989,TRUE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,6.21960337663605,346,TRUE,FALSE,0.142980982546931,2.87669051839829e-09,0.00388414515400883,0.000640801692991934,4.3689274468124,4.16529475522166,10,10,0.234520787991171,18.6291692273218,17.7608765129105,1.17260393995586,3.72583384546436,3.5521753025821,3.91088544508124,1.1171197694648,1.06505158837122,4.31648177303388,4.10330018534989,TRUE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,6.21960337663605,180,TRUE,FALSE,0.151035766781961,5.4468252783235e-09,0.0107542808592938,0.00178148915753505,4.31648177303388,4.16219373329464,9,9,0.234520787991171,18.4055401229352,17.747653710985,1.17260393995586,3.68110802458703,3.549530742197,3.91088544508124,1.10370959048743,1.0642586676962,4.31648177303388,4.10330018534989,TRUE,TRUE,TRUE,TRUE
20260512,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,6.21960337663605,315,TRUE,FALSE,0.165172015625778,5.32059466443601e-09,0.00328561527102106,0.000592928646050205,4.46768287224189,4.36613705529016,8,8,0.234520787991171,19.0502637762333,18.6172709578927,1.17260393995586,3.81005275524665,3.72345419157855,3.91088544508124,1.14237119316827,1.1164062759193,4.31648177303388,4.10330018534989,TRUE,TRUE,FALSE,TRUE
20260512,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,6.21960337663605,251,TRUE,FALSE,0.1838796794922,6.79257292907608e-09,0.00471887063869768,0.000905923824391976,4.60530592108042,4.54836685888917,6,6,0.234520787991171,19.6370904282216,19.3943014512658,1.17260393995586,3.92741808564432,3.87886029025315,3.91088544508124,1.17756093492142,1.16300181193231,4.31648177303388,4.10330018534989,FALSE,TRUE,FALSE,FALSE
20260512,500,30,25,2,0.5,0.2,0.1,0.016583123951777,6.21960337663605,242,TRUE,FALSE,0.210502999768452,9.97298704680338e-09,0.00297287228507525,0.000631264997968459,5.00179301471459,4.97345592980759,5,5,0.234520787991171,21.3277170759928,21.2068873399607,1.17260393995586,4.26554341519855,4.24137746799215,3.91088544508124,1.27894132542424,1.27169562996604,4.31648177303388,4.10330018534989,FALSE,FALSE,FALSE,FALSE
20260512,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,6.21960337663605,178,TRUE,FALSE,0.253705564820849,7.62012495390059e-09,0.00414030064863635,0.00100051750098775,5.48493698967456,5.47574663311904,4,4,0.234520787991171,23.38784990728,23.348662095256,1.17260393995586,4.67756998145601,4.6697324190512,3.91088544508124,1.40247958338259,1.40012964072009,4.31648177303388,4.10330018534989,FALSE,FALSE,FALSE,FALSE
20260512,500,30,25,2,0.5,0.2,0.2,0.033166247903554,6.21960337663605,323,TRUE,FALSE,0.288980634225409,8.57264410178748e-09,0.000940984441454149,0.000249810999169431,5.78151524276471,5.77820237805183,4,4,0.234520787991171,24.6524638275663,24.6383377249668,1.17260393995586,4.93049276551327,4.92766754499337,3.91088544508124,1.47831362589159,1.47746653774253,4.31648177303388,4.10330018534989,FALSE,FALSE,FALSE,FALSE
20260513,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,6.2481155538231,908,TRUE,FALSE,0.079045303272629,9.97560060846571e-09,0.00165798241671692,0.000199309149235263,6.01936166620213,4.61263658513675,16,16,0.234520787991171,25.6666443847559,19.668348484785,1.17260393995586,5.13332887695118,3.93366969695701,3.91088544508124,1.53913014091802,1.17943536058774,4.29318118511084,3.91364631660043,FALSE,FALSE,FALSE,FALSE
20260513,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,6.2481155538231,776,TRUE,FALSE,0.0954099356518816,9.87444749544594e-09,0.00166221315141841,0.000219169976640845,5.30042354619076,4.25457852621521,15,15,0.234520787991171,22.6010819407203,18.1415837916056,1.17260393995586,4.52021638814406,3.62831675832112,3.91088544508124,1.35530012848041,1.0878811425086,4.29318118511084,3.91364631660043,FALSE,FALSE,FALSE,TRUE
20260513,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,6.2481155538231,713,TRUE,FALSE,0.109231847431155,9.75946138893203e-09,0.00154577554284056,0.000218871707135181,4.83697627290758,4.05018592673661,14,14,0.234520787991171,20.6249361275797,17.2700508190731,1.17260393995586,4.12498722551595,3.45401016381463,3.91088544508124,1.2367982496115,1.0356186555734,4.29318118511084,3.91364631660043,FALSE,FALSE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,6.2481155538231,764,TRUE,FALSE,0.121126342726967,9.77255707451889e-09,0.0011685005071317,0.000173924295152022,4.52695184154487,3.937396398991,13,13,0.234520787991171,19.3029875104943,16.7891146568176,1.17260393995586,3.86059750209886,3.35782293136352,3.91088544508124,1.15752606541786,1.00677876002303,4.29318118511084,3.91364631660043,FALSE,TRUE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,6.2481155538231,658,TRUE,FALSE,0.131557744633168,9.2230492467509e-09,0.00133434195775583,0.000207114090214683,4.36212013508404,3.91364631660043,11,11,0.234520787991171,18.600142752583,16.6878439652342,1.17260393995586,3.7200285505166,3.33756879304683,3.91088544508124,1.11537916319444,1.00070594538192,4.29318118511084,3.91364631660043,TRUE,TRUE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,6.2481155538231,577,TRUE,FALSE,0.140972756946118,9.2982667046286e-09,0.00154099809736876,0.000247653539834946,4.29318118511084,3.94392286308976,10,10,0.234520787991171,18.3061860822012,16.8169435932401,1.17260393995586,3.66123721644024,3.36338871864803,3.91088544508124,1.09775171004061,1.00844755451737,4.29318118511084,3.91364631660043,TRUE,TRUE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,6.2481155538231,356,TRUE,FALSE,0.149644774296628,6.19663065031466e-09,0.00337027789308051,0.00055949673266059,4.32647863844481,4.03875800207313,9,9,0.234520787991171,18.4481669002736,17.2213219845789,1.17260393995586,3.68963338005472,3.44426439691578,3.91088544508124,1.10626575469917,1.03269657441711,4.29318118511084,3.91364631660043,TRUE,TRUE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,6.2481155538231,332,TRUE,FALSE,0.157726184901461,3.09874620300297e-09,0.00352296799846974,0.000599001712290697,4.34454609074034,4.10662917912293,8,8,0.234520787991171,18.5252067757161,17.5107256559172,1.17260393995586,3.70504135514323,3.50214513118344,3.91088544508124,1.11088554030763,1.05005100169525,4.29318118511084,3.91364631660043,TRUE,TRUE,TRUE,TRUE
20260513,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,6.2481155538231,422,TRUE,FALSE,0.172696693164074,7.73606580187679e-09,0.00201974917346935,0.000356024861727815,4.38575605223469,4.21816259167622,8,8,0.234520787991171,18.7009266419478,17.9863057249962,1.17260393995586,3.74018532838956,3.59726114499923,3.91088544508124,1.12142278617511,1.07856971289748,4.29318118511084,3.91364631660043,TRUE,TRUE,FALSE,TRUE
20260513,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,6.2481155538231,267,TRUE,FALSE,0.193031323019434,7.88734357272757e-09,0.00374911070354441,0.000696746026783256,4.54750085438084,4.43824199682245,7,7,0.234520787991171,19.3906087956349,18.924727461642,1.17260393995586,3.87812175912698,3.78494549232841,3.91088544508124,1.16278037754859,1.13484326226033,4.29318118511084,3.91364631660043,FALSE,TRUE,FALSE,FALSE
20260513,500,30,25,2,0.5,0.2,0.1,0.016583123951777,6.2481155538231,235,TRUE,FALSE,0.22270512221307,3.69779198357154e-09,0.00360014221343681,0.000713644853405478,4.77470800304436,4.72236032814203,6,6,0.234520787991171,20.3594233327585,20.1362120969839,1.17260393995586,4.07188466655169,4.02724241939679,3.91088544508124,1.22087646649164,1.20749134549093,4.29318118511084,3.91364631660043,FALSE,FALSE,FALSE,FALSE
20260513,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,6.2481155538231,183,TRUE,FALSE,0.271920775384828,2.01142930869089e-09,0.00386636610977037,0.000839202215494206,5.16460642261432,5.15703294563455,4,4,0.234520787991171,22.0219557799232,21.9896623655754,1.17260393995586,4.40439115598464,4.39793247311508,3.91088544508124,1.32057215562524,1.31863564352686,4.29318118511084,3.91364631660043,FALSE,FALSE,FALSE,FALSE
20260513,500,30,25,2,0.5,0.2,0.2,0.033166247903554,6.2481155538231,168,TRUE,FALSE,0.313487255941737,2.4341506193116e-11,0.00277489928956037,0.000643127786249355,5.47944568055273,5.48083872151846,4,4,0.234520787991171,23.3644348865099,23.3703748331461,1.17260393995586,4.67288697730199,4.67407496662922,3.91088544508124,1.40107547446686,1.40143167026581,4.29318118511084,3.91364631660043,FALSE,FALSE,FALSE,FALSE
20260514,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.76041283284222,929,TRUE,FALSE,0.080045045743189,9.88379299589579e-09,0.00178905645519409,0.000197896163717419,5.82393470588614,4.19235123732594,15,15,0.234520787991171,24.8333410260645,17.8762457402444,1.17260393995586,4.96666820521291,3.57524914804888,3.91088544508124,1.48916013717839,1.07196983808327,3.92390129742773,3.640697893768,FALSE,FALSE,FALSE,FALSE
20260514,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.76041283284222,1023,TRUE,FALSE,0.0969406217777393,9.89261974702877e-09,0.00131422133401377,0.000159310736349777,5.01222689163404,3.84408628497494,15,15,0.234520787991171,21.3722072766646,16.3912389937887,1.17260393995586,4.27444145533293,3.27824779875774,3.91088544508124,1.28160923198044,0.982919683778948,3.92390129742773,3.640697893768,FALSE,FALSE,FALSE,TRUE
20260514,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.76041283284222,727,TRUE,FALSE,0.111206478599912,9.78761508479078e-09,0.00190927489297714,0.00024812878931182,4.53251148772733,3.69828208703075,13,13,0.234520787991171,19.32669392147,15.7695278048016,1.17260393995586,3.865338784294,3.15390556096031,3.91088544508124,1.1589476478857,0.945638050248216,3.92390129742773,3.640697893768,FALSE,FALSE,TRUE,TRUE
20260514,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.76041283284222,458,TRUE,FALSE,0.123551058617034,6.67770973783485e-09,0.00346992741198455,0.000481078810936156,4.27107068531846,3.6643236347022,11,11,0.234520787991171,18.2119065943069,15.624728477546,1.17260393995586,3.64238131886137,3.12494569550921,3.91088544508124,1.09209813104862,0.936954990412939,3.92390129742773,3.640697893768,FALSE,TRUE,TRUE,TRUE
20260514,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.76041283284222,422,TRUE,FALSE,0.134489319714582,9.74584096144319e-09,0.00342264317648228,0.00049972787098516,4.12044844696526,3.69624273572864,11,11,0.234520787991171,17.5696512119871,15.7608319816314,1.17260393995586,3.51393024239742,3.15216639632627,3.91088544508124,1.05358454110375,0.945116595112098,3.92390129742773,3.640697893768,FALSE,TRUE,TRUE,TRUE
20260514,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.76041283284222,252,TRUE,FALSE,0.144501119344819,2.49859020160563e-09,0.00510621692692149,0.000751472384728521,3.92390129742773,3.640697893768,10,10,0.234520787991171,16.731571350406,15.523987979714,1.17260393995586,3.3463142700812,3.1047975959428,3.91088544508124,1.00332810882069,0.930913969455929,3.92390129742773,3.640697893768,TRUE,TRUE,TRUE,TRUE
20260514,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.76041283284222,361,TRUE,FALSE,0.15336620355936,4.16488722965872e-09,0.00391074134528585,0.000614660936349095,4.04238186139056,3.81119465925525,10,10,0.234520787991171,17.2367741726279,16.2509886304779,1.17260393995586,3.44735483452557,3.25019772609558,3.91088544508124,1.03362318282033,0.974509407849987,3.92390129742773,3.640697893768,TRUE,TRUE,TRUE,TRUE
20260514,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.76041283284222,334,TRUE,FALSE,0.161689142364194,8.03569935641434e-09,0.00420310230578805,0.00067894855651144,4.04587278623867,3.86120906620681,9,9,0.234520787991171,17.2516595261951,16.4642507782814,1.17260393995586,3.45033190523901,3.29285015565627,3.91088544508124,1.0345158003355,0.987297920235195,3.92390129742773,3.640697893768,TRUE,TRUE,FALSE,TRUE
20260514,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.76041283284222,193,TRUE,FALSE,0.177018279331687,3.58783958971549e-09,0.00650435643774783,0.00107237112403526,3.97767588126902,3.86251846659995,8,8,0.234520787991171,16.9608669463398,16.4698340803177,1.17260393995586,3.39217338926796,3.29396681606353,3.91088544508124,1.017078085545,0.987632729426498,3.92390129742773,3.640697893768,TRUE,TRUE,FALSE,TRUE
20260514,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.76041283284222,259,TRUE,FALSE,0.196913557414506,8.43019160196773e-10,0.00487077369258605,0.000875609517087495,4.28831381728466,4.1899920211876,6,6,0.234520787991171,18.2854315560551,17.8661860088298,1.17260393995586,3.65708631121101,3.57323720176596,3.91088544508124,1.09650714077502,1.07136659460517,3.92390129742773,3.640697893768,FALSE,TRUE,FALSE,FALSE
20260514,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.76041283284222,148,TRUE,FALSE,0.226335495909183,5.71145825094991e-09,0.00735082283949773,0.00139541988389556,4.40597447452897,4.3306283488603,5,5,0.234520787991171,18.7871382842822,18.4658613249386,1.17260393995586,3.75742765685644,3.69317226498772,3.91088544508124,1.12659256743774,1.10732682142531,3.92390129742773,3.640697893768,FALSE,FALSE,FALSE,FALSE
20260514,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.76041283284222,289,TRUE,FALSE,0.275690279650971,1.98116904697549e-09,0.0019372382992725,0.000425564387588894,4.99649186646055,4.9148986755356,4,4,0.234520787991171,21.3051129038874,20.9571983687886,1.17260393995586,4.26102258077748,4.19143967375772,3.91088544508124,1.27758583999045,1.25672274080979,3.92390129742773,3.640697893768,FALSE,FALSE,FALSE,FALSE
20260514,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.76041283284222,244,TRUE,FALSE,0.317241435811794,9.02167945888983e-09,0.00185433452293161,0.000452766576373987,5.35953684098117,5.27917544828325,3,3,0.234520787991171,22.8531418766294,22.5104797468188,1.17260393995586,4.57062837532588,4.50209594936376,3.91088544508124,1.37041519529085,1.34986706269367,3.92390129742773,3.640697893768,FALSE,FALSE,FALSE,FALSE
20260515,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.96641862023819,998,TRUE,FALSE,0.0838992292356,9.34395692539458e-09,0.00181452034666285,0.000199778157692566,6.40467953537822,4.84929487957347,15,15,0.234520787991171,27.3096452994151,20.6774628428932,1.17260393995586,5.46192905988302,4.13549256857863,3.91088544508124,1.63765459902014,1.23994807510214,4.72769420638474,4.43632959455224,FALSE,FALSE,FALSE,TRUE
20260515,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.96641862023819,710,TRUE,FALSE,0.100915029673343,8.89148385212366e-09,0.0025180241181754,0.000305740286568881,5.67463871184939,4.60926149883547,14,14,0.234520787991171,24.1967407685114,19.6539570684411,1.17260393995586,4.83934815370227,3.93079141368823,3.91088544508124,1.45098566335827,1.17857236259185,4.72769420638474,4.43632959455224,FALSE,FALSE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.96641862023819,845,TRUE,FALSE,0.115398201891365,8.79254210845919e-09,0.00160251061712329,0.000208525991055645,5.22282459186408,4.48850772306615,13,13,0.234520787991171,22.2701988877024,19.1390612385079,1.17260393995586,4.45403977754048,3.82781224770157,3.91088544508124,1.33545834190385,1.14769603612691,4.72769420638474,4.43632959455224,FALSE,FALSE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.96641862023819,942,TRUE,FALSE,0.12804362618425,9.78532617777317e-09,0.00112012077150983,0.000156284010886764,4.94302268120784,4.43632959455224,12,12,0.234520787991171,21.0771195319108,18.9165729509626,1.17260393995586,4.21542390638217,3.78331459019253,3.91088544508124,1.2639139526382,1.13435426755643,4.72769420638474,4.43632959455224,TRUE,TRUE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.96641862023819,868,TRUE,FALSE,0.139225179878491,9.94477581863497e-09,0.001078915966117,0.000159421126057127,4.80867878286586,4.44842245036703,12,12,0.234520787991171,20.5042752246205,18.9681370614126,1.17260393995586,4.1008550449241,3.79362741228252,3.91088544508124,1.2295626784246,1.13744636932842,4.72769420638474,4.43632959455224,TRUE,TRUE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.96641862023819,259,TRUE,FALSE,0.149329278336911,5.67497310167495e-09,0.00642877715238014,0.000973240263271657,4.72769420638474,4.47027062748704,11,11,0.234520787991171,20.1589558302299,19.0612980016736,1.17260393995586,4.03179116604599,3.81225960033472,3.91088544508124,1.20885519987061,1.14303287331245,4.72769420638474,4.43632959455224,TRUE,TRUE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.96641862023819,735,TRUE,FALSE,0.158251830436621,9.40297148725141e-09,0.001177139459512,0.00019129553706998,4.7785221122471,4.57095562616412,10,10,0.234520787991171,20.3756867490441,19.490620278558,1.17260393995586,4.07513734980883,3.89812405571159,3.91088544508124,1.22185172113826,1.16877768227987,4.72769420638474,4.43632959455224,TRUE,TRUE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.96641862023819,682,TRUE,FALSE,0.166544112446113,9.71106621464750e-09,0.00115123626626398,0.000194810302416611,4.81527780271902,4.65075339835778,9,9,0.234520787991171,20.5324135398193,19.8308791224634,1.17260393995586,4.10648270796386,3.96617582449268,3.91088544508124,1.23125002517659,1.18918169904646,4.72769420638474,4.43632959455224,TRUE,TRUE,TRUE,TRUE
20260515,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.96641862023819,516,TRUE,FALSE,0.181382706531174,8.08005724394484e-09,0.00150343516960774,0.000271149432875942,4.9109024309952,4.79848286521945,8,8,0.234520787991171,20.9401583248137,20.4607996856982,1.17260393995586,4.18803166496274,4.09215993713963,3.91088544508124,1.25570091478176,1.22695561723869,4.72769420638474,4.43632959455224,TRUE,TRUE,FALSE,TRUE
20260515,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.96641862023819,272,TRUE,FALSE,0.200786001496943,5.88417038507227e-09,0.00375311019434819,0.000743467594004008,5.15460111226633,5.08062971603641,7,7,0.234520787991171,21.9792929932521,21.6638778999313,1.17260393995586,4.39585859865043,4.33277557998626,3.91088544508124,1.31801383207205,1.2990995996639,4.72769420638474,4.43632959455224,FALSE,TRUE,FALSE,FALSE
20260515,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.96641862023819,220,TRUE,FALSE,0.228068529693928,6.27805614835018e-09,0.0042068267081792,0.000925647057488329,5.46094493736927,5.42121136735295,6,6,0.234520787991171,23.2855474525134,23.1161229406965,1.17260393995586,4.65710949050269,4.62322458813931,3.91088544508124,1.39634489786387,1.38618516023558,4.72769420638474,4.43632959455224,FALSE,FALSE,FALSE,FALSE
20260515,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.96641862023819,242,TRUE,FALSE,0.270365364064345,3.11802788065591e-09,0.00225311871849578,0.000573050255198944,5.92839663074285,5.91469677806037,5,5,0.234520787991171,25.2787681702912,25.2203518021738,1.17260393995586,5.05575363405825,5.04407036043477,3.91088544508124,1.51587069322091,1.51236768785937,4.72769420638474,4.43632959455224,FALSE,FALSE,FALSE,FALSE
