"iter","lambda_factor","lambda","objective","rel_objective_change","step_frob","rel_step_frob","full_truth_frob","rank_truncated_truth_frob","rank_1e8","rank_1e4","converged"
120,0.03,0.0049749371855331,0.132823996867229,7.22901940351656e-05,0.0297722111430982,0.0046644184843274,5.27577433322434,4.58581633279283,15,15,FALSE
121,0.03,0.0049749371855331,0.132745323344851,6.94490252643087e-05,0.0294667066689464,0.00460607831557164,5.26907041791735,4.57377111108239,15,15,FALSE
122,0.03,0.0049749371855331,0.132669439775341,6.69908477627484e-05,0.0291646385264606,0.00454869809138482,5.26243598081704,4.56184756983286,15,15,FALSE
123,0.03,0.0049749371855331,0.132595889295182,6.49355209703213e-05,0.0288673789129228,0.00449247649939478,5.25586603625956,4.55004570263397,15,15,FALSE
124,0.03,0.0049749371855331,0.132524361556898,6.31538035406097e-05,0.0285750336137992,0.00443741412786563,5.24935529211965,4.53836528503234,15,15,FALSE
125,0.03,0.0049749371855331,0.132454787496142,6.1432727734802e-05,0.0282861338776149,0.00438326785902312,5.24289954883967,4.52680570066043,15,15,FALSE
126,0.03,0.0049749371855331,0.132387256036801,5.96328083793606e-05,0.0279998064431386,0.00432988876921192,5.23649697012797,4.51536583385978,15,15,FALSE
127,0.03,0.0049749371855331,0.132321922631492,5.76952848594306e-05,0.0277191750843843,0.00427774576559948,5.23014835010523,4.50404401221988,15,15,FALSE
128,0.03,0.0049749371855331,0.132259089115175,5.54908591466339e-05,0.0274462465209613,0.00422713191246393,5.22385485136677,4.49283799983318,14,14,FALSE
129,0.03,0.0049749371855331,0.132198081576452,5.38812532476256e-05,0.0271817464377872,0.0041781426126678,5.21761590643921,4.4817457520527,14,14,FALSE
130,0.03,0.0049749371855331,0.132138632197623,5.25079310740569e-05,0.0269226644172728,0.00413030154990525,5.21143062392752,4.47076565307124,14,14,FALSE
131,0.03,0.0049749371855331,0.132080691870656,5.11777668558637e-05,0.0266684228934616,0.00408350663235012,5.20529813028548,4.45989613762491,14,14,FALSE
132,0.03,0.0049749371855331,0.132024222329156,4.98811983152788e-05,0.0264186662675748,0.00403769000696921,5.19921753972946,4.44913563814296,14,14,FALSE
133,0.03,0.0049749371855331,0.1319691844966,4.86189530845332e-05,0.0261730800658161,0.00399279144473323,5.1931880167544,4.43848265215417,14,14,FALSE
134,0.03,0.0049749371855331,0.131915531739732,4.73977185975196e-05,0.0259314318951242,0.00394876412279486,5.18720880461406,4.42793582000099,14,14,FALSE
135,0.03,0.0049749371855331,0.131863208001799,4.62258326403937e-05,0.0256935800828079,0.0039055757792645,5.1812792303696,4.41749399158052,14,14,FALSE
136,0.03,0.0049749371855331,0.131812149737183,4.51099251699915e-05,0.0254594546708307,0.00386320567851697,5.17539868352451,4.40715627918726,14,14,FALSE
137,0.03,0.0049749371855331,0.131762290764919,4.40523387871829e-05,0.0252290149794086,0.00382163804377151,5.16956656634794,4.39692209777621,14,14,FALSE
138,0.03,0.0049749371855331,0.131713569584698,4.30489517264459e-05,0.0250021822754518,0.0037808517916847,5.16378221478597,4.38679119078975,14,14,FALSE
139,0.03,0.0049749371855331,0.131665938486203,4.20875915742137e-05,0.024778747022855,0.00374080653803116,5.15804478583917,4.37676363570491,14,14,FALSE
140,0.03,0.0049749371855331,0.131619372969423,4.11477585357879e-05,0.0245582574426953,0.00370142593264184,5.15235310416948,4.36683982305618,14,14,FALSE
141,0.03,0.0049749371855331,0.131573879165967,4.02023900810773e-05,0.024339907505852,0.00366258107720852,5.14670546577775,4.35702040541337,14,14,FALSE
142,0.03,0.0049749371855331,0.131529497110894,3.9221526663058e-05,0.0241224625523914,0.00362407975360584,5.14109943128681,4.34730621673045,14,14,FALSE
143,0.03,0.0049749371855331,0.131486300462871,3.81754502496461e-05,0.023904313145842,0.00358567497755428,5.13553175407517,4.33769816717485,14,14,FALSE
144,0.03,0.0049749371855331,0.131444397959401,3.70331513982449e-05,0.0236838882287989,0.0035471272637166,5.12999881400631,4.32819712698561,14,14,FALSE
145,0.03,0.0049749371855331,0.131403932090531,3.57647878618712e-05,0.0234608033738695,0.00350837621945371,5.124497958747,4.31880383291764,14,14,FALSE
146,0.03,0.0049749371855331,0.131365027155202,3.43864240038005e-05,0.0232372785856955,0.00346975080412471,5.11902900585001,4.30951888195204,14,14,FALSE
147,0.03,0.0049749371855331,0.131327675180007,3.30149636045828e-05,0.0230172080539933,0.00343182758984105,5.11359372028742,4.30034285329916,14,14,FALSE
148,0.03,0.0049749371855331,0.13129170937975,3.17907897477851e-05,0.0228028825127069,0.00339494080192067,5.1081935134909,4.29127643966315,14,14,FALSE
149,0.03,0.0049749371855331,0.131256899473947,3.07700529527028e-05,0.0225942783752082,0.00335907845952794,5.10282825584083,4.28232042593351,14,14,FALSE
150,0.03,0.0049749371855331,0.131223022487435,2.9946324772204e-05,0.0223908086381631,0.00332414524132522,5.09749670564039,4.27347559986497,14,14,FALSE
151,0.03,0.0049749371855331,0.131189878663516,2.92991065954978e-05,0.0221923003167449,0.00329010837915073,5.0921973014402,4.26474272997073,14,14,FALSE
152,0.03,0.0049749371855331,0.131157297554182,2.8802511362378e-05,0.0219988797464587,0.00325698024340349,5.0869286911928,4.25612258345101,14,14,FALSE
153,0.03,0.0049749371855331,0.131125156264806,2.84145179859695e-05,0.0218103787677783,0.00322473003631462,5.08169003335195,4.24761591929154,14,14,FALSE
154,0.03,0.0049749371855331,0.131093456241473,2.80252129109945e-05,0.0216243151507596,0.00319298570708245,5.07648140588785,4.23922344730758,14,14,FALSE
155,0.03,0.0049749371855331,0.131062867265497,2.70437211066569e-05,0.0214273358367085,0.0031597742660883,5.07130388668177,4.23094577953176,14,14,FALSE
156,0.03,0.0049749371855331,0.131033917161208,2.55954864457484e-05,0.0212329474489675,0.00312708873505979,5.0661546567475,4.22278330081131,14,13,FALSE
157,0.03,0.0049749371855331,0.131005823497359,2.48389225321428e-05,0.0210503121862093,0.00309627325293831,5.06103219400546,4.21473591411988,13,13,FALSE
158,0.03,0.0049749371855331,0.130978441769011,2.42100683999609e-05,0.0208710755990968,0.00306609279625625,5.05593614506678,4.20680371369342,13,13,FALSE
159,0.03,0.0049749371855331,0.130951669059972,2.36721656665843e-05,0.0206946984652375,0.00303646422798256,5.05086557420286,4.19898669502026,13,13,FALSE
160,0.03,0.0049749371855331,0.130925481775308,2.31550873311436e-05,0.0205209588770987,0.00300735131874839,5.04581978499363,4.19128468305773,13,13,FALSE
161,0.03,0.0049749371855331,0.130899861260329,2.26544678599674e-05,0.0203498052307021,0.00297874299590914,5.04079819562915,4.18369734410159,13,13,FALSE
162,0.03,0.0049749371855331,0.13087479646216,2.21635876241801e-05,0.0201811250555361,0.0029506193988015,5.03580036217671,4.17622424814691,13,13,FALSE
163,0.03,0.0049749371855331,0.130850286448692,2.16734987320034e-05,0.0200147185419398,0.0029229479957751,5.03082598931578,4.16886491416512,13,13,FALSE
164,0.03,0.0049749371855331,0.130826342138596,2.11737224489299e-05,0.019850278966064,0.00289568075711219,5.02587493141801,4.16161882880825,13,13,FALSE
165,0.03,0.0049749371855331,0.130802986665233,2.06534571162346e-05,0.0196873846300887,0.00286875305958611,5.0209471876665,4.15448544635749,13,13,FALSE
166,0.03,0.0049749371855331,0.13078025384415,2.01032552538814e-05,0.0195255077073898,0.00284208507603264,5.01604289395461,4.14746417924219,13,13,FALSE
167,0.03,0.0049749371855331,0.130758184330355,1.95170668390201e-05,0.0193640446239775,0.00281558628513918,5.01116231198569,4.14055438314757,13,13,FALSE
168,0.03,0.0049749371855331,0.130736819302189,1.8894427175407e-05,0.0192023708196213,0.00278916348671006,5.00630581429797,4.13375533847917,13,13,FALSE
169,0.03,0.0049749371855331,0.13071619181814,1.82425155851754e-05,0.0190399200247292,0.00276273232027236,5.00147386284664,4.12706623063062,13,13,FALSE
170,0.03,0.0049749371855331,0.130696316357334,1.75777626154298e-05,0.0188762849660384,0.00273623181901825,4.99666697758749,4.12048613221919,13,13,FALSE
171,0.03,0.0049749371855331,0.130677177678569,1.69264536273226e-05,0.0187113300722943,0.00270964061614801,4.9918856898842,4.11401398997987,13,13,FALSE
172,0.03,0.0049749371855331,0.130658721206477,1.63233789946651e-05,0.0185452942942704,0.00268299163012236,4.98713047372655,4.10764861773802,13,13,FALSE
173,0.03,0.0049749371855331,0.13064084858999,1.5807260097226e-05,0.0183788435218033,0.00265637938789577,4.98240164626767,4.1013886955924,13,13,FALSE
174,0.03,0.0049749371855331,0.130623423310622,1.54118607954334e-05,0.0182130128967482,0.00262995141863001,4.97769922860019,4.09523277457601,13,13,FALSE
175,0.03,0.0049749371855331,0.13060629111991,1.51528708487074e-05,0.018048972753278,0.0026038742625312,4.973022758692,4.08917928558089,13,13,FALSE
176,0.03,0.0049749371855331,0.130589317134633,1.50131707295152e-05,0.0178875792527605,0.00257826864026778,4.96837105501563,4.08322655080994,13,13,FALSE
177,0.03,0.0049749371855331,0.130572433987154,1.49330505989335e-05,0.0177287685855681,0.00255312244070775,4.96374195969632,4.07737279480997,13,13,FALSE
178,0.03,0.0049749371855331,0.130555682380241,1.48169249573387e-05,0.0175710960594805,0.00252822499697583,4.95913219204962,4.07161614993267,13,13,FALSE
179,0.03,0.0049749371855331,0.130539210584874,1.45696453728745e-05,0.0174121435913248,0.00250322651458278,4.95453765557145,4.06595464990354,13,13,FALSE
180,0.03,0.0049749371855331,0.130523205584474,1.41569617848761e-05,0.0172504982568312,0.0024779228368166,4.94995462022094,4.06038621467475,13,13,FALSE
181,0.03,0.0049749371855331,0.130507789799773,1.36359737018528e-05,0.0170879046393286,0.00245256372785014,4.94538142807705,4.05490866479438,13,13,FALSE
182,0.03,0.0049749371855331,0.130492982007362,1.30983550440281e-05,0.0169280697300676,0.00242767960134808,4.94081913862651,4.04951983041358,13,13,FALSE
183,0.03,0.0049749371855331,0.130478751961719,1.25874692456224e-05,0.0167730925669634,0.00240356869051671,4.93627034712671,4.0442177287339,13,13,FALSE
184,0.03,0.0049749371855331,0.130465075100354,1.2098291401652e-05,0.0166225179735826,0.00238016235730219,4.93173754699018,4.0390006595972,13,13,FALSE
185,0.03,0.0049749371855331,0.13045192661283,1.16310426689602e-05,0.0164750316249695,0.00235726905160068,4.92722234116264,4.03386716753784,13,13,FALSE
186,0.03,0.0049749371855331,0.130439252069623,1.12119258756458e-05,0.0163298676698173,0.00233477618809303,4.92272547275373,4.02881596644616,13,13,FALSE
187,0.03,0.0049749371855331,0.130426958028429,1.08754549802779e-05,0.0161871001482846,0.00231269163584733,4.91824716083397,4.02384589591714,13,13,FALSE
188,0.03,0.0049749371855331,0.130414927298585,1.06426423741084e-05,0.016047360600965,0.002291103022129,4.91378741583689,4.01895590894245,13,13,FALSE
189,0.03,0.0049749371855331,0.13040304560406,1.05109143887705e-05,0.0159114348163708,0.00227011991544502,4.90934623986981,4.01414507541889,13,13,FALSE
190,0.03,0.0049749371855331,0.130391227007662,1.04552057280708e-05,0.0157799137207225,0.00224982395544945,4.90492372433949,4.00941259338698,13,13,FALSE
191,0.03,0.0049749371855331,0.130379430201012,1.04360387527407e-05,0.0156529644228014,0.00223023630507485,4.90052008247958,4.00475780346161,13,13,FALSE
192,0.03,0.0049749371855331,0.130367662607715,1.04103038171226e-05,0.0155302470417623,0.00221130598844063,4.89613564953217,4.00018020183605,13,13,FALSE
193,0.03,0.0049749371855331,0.130355973472228,1.03410030851755e-05,0.0154109629245872,0.00219291696462332,4.89177087404805,3.99567944725193,13,13,FALSE
194,0.03,0.0049749371855331,0.130344439527172,1.02038166087876e-05,0.015293990403401,0.0021749076141505,4.88742631792366,3.99125535813195,13,13,FALSE
195,0.03,0.0049749371855331,0.130333147285346,9.99008924335839e-06,0.0151780577344443,0.00215709542777611,4.88310267973796,3.98690789734724,13,13,FALSE
196,0.03,0.0049749371855331,0.130322175445794,9.70673077910663e-06,0.0150619110531705,0.00213930089107146,4.87880084919295,3.9826371433707,13,13,FALSE
197,0.03,0.0049749371855331,0.130311580077422,9.37375962586885e-06,0.0149444538566254,0.00212136724093027,4.87452197590877,3.97844324710706,13,13,FALSE
198,0.03,0.0049749371855331,0.130301384741932,9.01993367990946e-06,0.0148248726446224,0.00210317819404125,4.87026747530698,3.97432637271601,13,13,FALSE
199,0.03,0.0049749371855331,0.130291579122622,8.67522542394458e-06,0.0147028162021456,0.00208468323110359,4.86603882186567,3.97028661893798,13,13,FALSE
200,0.03,0.0049749371855331,0.130282131926103,8.35819419840618e-06,0.0145787010695224,0.00206594069732715,4.86183708764031,3.9663239207769,13,13,FALSE
201,0.03,0.0049749371855331,0.13027301357017,8.06732732968889e-06,0.0144539858210167,0.00204715637543085,4.85766268366684,3.96243795402043,13,13,FALSE
202,0.03,0.0049749371855331,0.130264204046759,7.79415531015839e-06,0.0143306891616582,0.00202861493287397,4.85351585864508,3.95862810627584,13,13,FALSE
203,0.03,0.0049749371855331,0.130255680887929,7.54085531491842e-06,0.0142100478726632,0.00201048990405489,4.8493973430439,3.9548935662436,13,13,FALSE
204,0.03,0.0049749371855331,0.1302474117982,7.31612312923743e-06,0.0140921107620227,0.00199278656201443,4.84530831096567,3.95123346512377,13,13,FALSE
205,0.03,0.0049749371855331,0.130239360137094,7.12380406497461e-06,0.0139764972735369,0.00197544949499297,4.84125000352383,3.94764695175912,13,13,FALSE
206,0.03,0.0049749371855331,0.130231494553752,6.95921909870724e-06,0.0138628905319715,0.00195843236430192,4.83722350493627,3.94413319043813,13,13,FALSE
207,0.03,0.0049749371855331,0.130223794467918,6.81283955644318e-06,0.0137510665021204,0.00194170203068789,4.83322970395839,3.94069134107131,13,13,FALSE
208,0.03,0.0049749371855331,0.130216250631874,6.67463920124212e-06,0.0136408047504867,0.00192522598451641,4.8292693280889,3.93732055581453,13,13,FALSE
209,0.03,0.0049749371855331,0.130208863610358,6.53593638519892e-06,0.0135317820835333,0.00190895737266096,4.82534298190401,3.93401999319592,13,13,FALSE
210,0.03,0.0049749371855331,0.130201643500146,6.38829728228293e-06,0.0134232661846693,0.0018927918346292,4.82145116416026,3.93078883880082,13,13,FALSE
211,0.03,0.0049749371855331,0.130194640629367,6.19612510672658e-06,0.0133114624435209,0.00187619366769774,4.81759420220833,3.92762631357864,13,12,FALSE
212,0.03,0.0049749371855331,0.130188254262345,5.65067891149402e-06,0.0131923269409493,0.00185859307874682,4.81377381585633,3.92453158189768,12,12,FALSE
213,0.03,0.0049749371855331,0.130182243270377,5.31857586173979e-06,0.0130800088982559,0.00184198353018013,4.80999067450978,3.92150393569672,12,12,FALSE
214,0.03,0.0049749371855331,0.130176515359257,5.06813051967439e-06,0.0129674069752827,0.00182536354767941,4.80624516034078,3.9185431927524,12,12,FALSE
215,0.03,0.0049749371855331,0.130171065045964,4.82253278097088e-06,0.0128541634879177,0.00180868151402911,4.80253798280395,3.91564888061268,12,12,FALSE
216,0.03,0.0049749371855331,0.130165883915451,4.58437724461683e-06,0.0127403317909567,0.00179194428267796,4.79886984972449,3.91282055083988,12,12,FALSE
217,0.03,0.0049749371855331,0.130160962177824,4.354880727022e-06,0.0126259800423686,0.0017751609153027,4.79524148930028,3.91005782435769,12,12,FALSE
218,0.03,0.0049749371855331,0.130156289191677,4.13479699267087e-06,0.0125111909198897,0.00175834251300725,4.79165364989195,3.90736038772127,12,12,FALSE
219,0.03,0.0049749371855331,0.130151854157096,3.92426660220452e-06,0.0123960505865903,0.00174150063041258,4.78810709125546,3.9047279827871,12,12,FALSE
220,0.03,0.0049749371855331,0.130147646591178,3.72300934833808e-06,0.0122806411521042,0.00172464622156081,4.78460257431387,3.90216039249655,12,12,FALSE
221,0.03,0.0049749371855331,0.130143656552377,3.53054648464754e-06,0.0121650376757327,0.00170778923786181,4.78114085319763,3.89965742728978,12,12,FALSE
222,0.03,0.0049749371855331,0.130139874641226,3.34639860080564e-06,0.0120493082001415,0.00169093864686965,4.77772266900234,3.89721891291569,12,12,FALSE
223,0.03,0.0049749371855331,0.130136291830162,3.1702368386973e-06,0.0119335164855016,0.00167410282252767,4.77434874317738,3.89484467828833,12,12,FALSE
224,0.03,0.0049749371855331,0.130132899230317,3.00193867785434e-06,0.0118177257692107,0.00165729007547243,4.77101976932187,3.89253454300688,12,12,FALSE
225,0.03,0.0049749371855331,0.130129687887776,2.84156185791874e-06,0.0117020020755236,0.00164050911884261,4.76773640352154,3.89028830532676,12,12,FALSE
226,0.03,0.0049749371855331,0.130126648669629,2.68926493955661e-06,0.01158641622007,0.00162376934995038,4.76449925416072,3.8881057315405,12,12,FALSE
227,0.03,0.0049749371855331,0.130123772277406,2.54519458228397e-06,0.011471043904261,0.00160708086281594,4.76130887228877,3.88598654729013,12,12,FALSE
228,0.03,0.0049749371855331,0.130121049397769,2.40936409228502e-06,0.0113559636213203,0.00159045415304396,4.75816574338666,3.88393043087673,12,12,FALSE
229,0.03,0.0049749371855331,0.130118470965356,2.28155418747649e-06,0.0112412526417477,0.00157389955356109,4.75507028103627,3.88193700838805,12,12,FALSE
230,0.03,0.0049749371855331,0.130116028482206,2.16126292361885e-06,0.0111269818784839,0.00155742651421936,4.75202282269275,3.88000585039782,12,12,FALSE
231,0.03,0.0049749371855331,0.130113714321519,2.04771955128622e-06,0.0110132107601817,0.00154104288370746,4.74902362755163,3.87813647000418,12,12,FALSE
232,0.03,0.0049749371855331,0.130111521943154,1.93996262201239e-06,0.01089998331556,0.00152475436206986,4.74607287638195,3.87632832201136,12,12,FALSE
233,0.03,0.0049749371855331,0.130109445963335,1.83696898867077e-06,0.0107873264973134,0.00150856426727032,4.74317067313719,3.87458080309846,12,12,FALSE
234,0.03,0.0049749371855331,0.130107482048525,1.73780939289419e-06,0.0106752513782586,0.00149247370361601,4.74031704812542,3.87289325285434,12,12,FALSE
235,0.03,0.0049749371855331,0.130105626637536,1.64180046388418e-06,0.010563757309323,0.00147648214384569,4.73751196249981,3.87126495558194,12,12,FALSE
236,0.03,0.0049749371855331,0.130103876529128,1.54862374581807e-06,0.0104528385587215,0.00146058835705991,4.73475531381185,3.86969514278158,12,12,FALSE
237,0.03,0.0049749371855331,0.130102228397584,1.45838942588842e-06,0.0103424924799507,0.00144479154897504,4.73204694235593,3.86818299621226,12,12,FALSE
238,0.03,0.0049749371855331,0.130100678311419,1.37163358010796e-06,0.0102327279744426,0.00142909254193001,4.72938663802986,3.86672765140894,12,12,FALSE
239,0.03,0.0049749371855331,0.130099221328892,1.28925020089373e-06,0.0101235729634737,0.00141349481525954,4.72677414744605,3.86532820151335,12,12,FALSE
240,0.03,0.0049749371855331,0.130097851229963,1.21237047398787e-06,0.0100150797549314,0.00139800525083948,4.72420918105056,3.86398370126764,12,12,FALSE
241,0.03,0.0049749371855331,0.130096560421042,1.14220987160614e-06,0.00990732753785539,0.0013826344773217,4.72169142003918,3.8626931710292,12,12,FALSE
242,0.03,0.0049749371855331,0.130095340021208,1.07990757303252e-06,0.00980042169066706,0.00136739676991061,4.7192205228964,3.86145560069251,12,12,FALSE
243,0.03,0.0049749371855331,0.130094180111387,1.02638227044796e-06,0.00969449006704265,0.00135230952921959,4.71679613142128,3.8602699534445,12,12,FALSE
244,0.03,0.0049749371855331,0.130093070105713,9.82224042911279e-07,0.00958967684715862,0.00133739242173127,4.71441787614092,3.85913516932509,12,12,FALSE
245,0.03,0.0049749371855331,0.130091999190201,9.47634791907134e-07,0.00948613484816424,0.00132266630686601,4.71208538104806,3.85805016860648,12,12,FALSE
246,0.03,0.0049749371855331,0.130090956769414,9.22421172929765e-07,0.00938401733553981,0.00130815209601431,4.70979826763232,3.85701385503418,12,12,FALSE
247,0.03,0.0049749371855331,0.130089932866803,9.06035576022901e-07,0.00928347035474483,0.0012938696855303,4.70755615820497,3.85602511898829,12,12,FALSE
248,0.03,0.0049749371855331,0.130088918437203,8.97653868816904e-07,0.0091846264265691,0.00127983708093927,4.70535867854368,3.85508284062192,12,12,FALSE
249,0.03,0.0049749371855331,0.13008790556755,8.96274298850435e-07,0.00908760016041775,0.00126606978916942,4.70320545990514,3.85418589301962,12,12,FALSE
250,0.03,0.0049749371855331,0.130086887561054,9.0082062712118e-07,0.0089924859940748,0.00125258050739556,4.70109614046818,3.85333314539578,12,12,FALSE
251,0.03,0.0049749371855331,0.130085858917348,9.1023417462445e-07,0.00889935792907217,0.00123937908982463,4.69903036627831,3.85252346632655,12,12,FALSE
252,0.03,0.0049749371855331,0.130084815233981,9.23543427396261e-07,0.00880827085485578,0.00122647273541269,4.69700779176532,3.85175572698445,12,12,FALSE
253,0.03,0.0049749371855331,0.130083753061359,9.39905224206916e-07,0.00871926288393798,0.00121386631582395,4.69502807990077,3.85102880432577,12,12,FALSE
254,0.03,0.0049749371855331,0.130082669743595,9.58617236680744e-07,0.00863235807295306,0.00120156275650687,4.6930909020523,3.85034158416921,12,12,FALSE
255,0.03,0.0049749371855331,0.130081563272469,9.79106356883863e-07,0.008547568974274,0.00118956339360258,4.69119593758029,3.84969296410115,12,12,FALSE
256,0.03,0.0049749371855331,0.130080432172772,1.00090093855338e-06,0.00846489862126367,0.00117786825154731,4.68934287321024,3.84908185614741,12,12,FALSE
257,0.03,0.0049749371855331,0.130079275426787,1.02359615478551e-06,0.00838434175476109,0.00116647621474453,4.68753140220471,3.8485071891608,12,12,FALSE
258,0.03,0.0049749371855331,0.130078092435975,1.04682108344135e-06,0.00830588530189653,0.00115538509500382,4.68576122335279,3.8479679108879,12,12,FALSE
259,0.03,0.0049749371855331,0.130076883010671,1.07021391962956e-06,0.00822950828060095,0.00114459161898898,4.68403203979301,3.8474629896927,12,12,FALSE
260,0.03,0.0049749371855331,0.13007564737486,1.09340862466677e-06,0.00815518139684581,0.0011340913728954,4.68234355768854,3.84699141592904,12,12,FALSE
261,0.03,0.0049749371855331,0.13007438617301,1.11603311950051e-06,0.00808286661838551,0.00112387874384616,4.68069548477896,3.84655220296539,12,12,FALSE
262,0.03,0.0049749371855331,0.130073100468744,1.13771649211718e-06,0.00801251695682197,0.00111394689022141,4.67908752884029,3.84614438787427,12,12,FALSE
263,0.03,0.0049749371855331,0.130071791729867,1.1581010787956e-06,0.00794407659178526,0.00110428775947285,4.67751939609245,3.84576703180445,12,12,FALSE
264,0.03,0.0049749371855331,0.130070461799379,1.17685486682489e-06,0.00787748135565559,0.00109489215592425,4.67599078959836,3.84541922005675,12,12,FALSE
265,0.03,0.0049749371855331,0.13006911285646,1.19368036270903e-06,0.00781265949389495,0.00108574984669973,4.67450140770122,3.84510006188528,12,12,FALSE
266,0.03,0.0049749371855331,0.130067747374129,1.20831754039968e-06,0.00774953254692986,0.00107684968433572,4.67305094254479,3.8448086900454,12,12,FALSE
267,0.03,0.0049749371855331,0.130066368080881,1.22054031808576e-06,0.00768801617682396,0.00106817972150617,4.67163907871575,3.84454426010951,12,12,FALSE
268,0.03,0.0049749371855331,0.130064977932297,1.2301477364612e-06,0.00762802078623233,0.00105972729668789,4.67026549203823,3.84430594957125,12,12,FALSE
269,0.03,0.0049749371855331,0.130063580095811,1.23695231087711e-06,0.00756945183867113,0.00105147907816365,4.66892984853973,3.84409295676021,12,12,FALSE
270,0.03,0.0049749371855331,0.13006217794835,1.24076864808668e-06,0.0075122098714126,0.00104342106520039,4.66763180359552,3.84390449959098,12,12,FALSE
271,0.03,0.0049749371855331,0.130060775083117,1.24140534948194e-06,0.00745619027649787,0.00103553855693153,4.6663710012478,3.84373981417425,12,12,FALSE
272,0.03,0.0049749371855331,0.130059375319182,1.23866252662176e-06,0.00740128299405558,0.00102781610900314,4.66514707368682,3.84359815332155,12,12,FALSE
273,0.03,0.0049749371855331,0.130057982706145,1.23233616522245e-06,0.00734737230261632,0.00102023750365181,4.66395964087498,3.84347878498061,12,12,FALSE
274,0.03,0.0049749371855331,0.130056601516154,1.22222931238352e-06,0.00729433689775971,0.00101278575978722,4.66280831029249,3.84338099064254,12,12,FALSE
275,0.03,0.0049749371855331,0.130055236216923,1.20816889130448e-06,0.00724205042351626,0.00100544320589997,4.66169267678371,3.8433040637662,12,12,FALSE
276,0.03,0.0049749371855331,0.130053891421762,1.1900260427466e-06,0.00719038256735895,0.000998191631165088,4.66061232248727,3.84324730826846,12,12,FALSE
277,0.03,0.0049749371855331,0.130052571815586,1.16773738527306e-06,0.00713920075952236,0.000991012520377126,4.65956681683883,3.84321003712981,12,12,FALSE
278,0.03,0.0049749371855331,0.130051282058902,1.14132449715577e-06,0.00708837244244546,0.000983887367953215,4.65855571664266,3.84319157116473,12,12,FALSE
279,0.03,0.0049749371855331,0.130050026674507,1.1109092258635e-06,0.00703776780770841,0.0009767980567519,4.65757856621533,3.84319123800378,12,12,FALSE
280,0.03,0.0049749371855331,0.13004880992363,1.07672301977681e-06,0.00698726284436905,0.000969727280047419,4.65663489761163,3.84320837132977,12,12,FALSE
281,0.03,0.0049749371855331,0.130047635679477,1.03910923432926e-06,0.00693674250965546,0.000962658980439888,4.65572423094741,3.84324231040434,12,12,FALSE
282,0.03,0.0049749371855331,0.13004650730638,9.98518169032964e-07,0.00688610382191415,0.000955578777959857,4.6548460748369,3.84329239991346,12,12,FALSE
283,0.03,0.0049749371855331,0.130045427552242,9.55495310131266e-07,0.00683525868505939,0.000948474360931962,4.65399992696232,3.84335799015083,12,12,FALSE
284,0.03,0.0049749371855331,0.130044398460735,9.1066383913706e-07,0.00678413627943704,0.000941335816729481,4.65318527479104,3.8434384375483,12,12,FALSE
285,0.03,0.0049749371855331,0.13004342130813,8.64702843554649e-07,0.00673268489060506,0.000934155884629344,4.65240159645112,3.84353310555102,12,12,FALSE
286,0.03,0.0049749371855331,0.130042496567775,8.18322851625071e-07,0.00668087308951318,0.000926930118798537,4.6516483617695,3.84364136582415,12,12,FALSE
287,0.03,0.0049749371855331,0.130041623903393,7.72240322393584e-07,0.0066286902201955,0.000919656955351134,4.65092503346924,3.84376259976596,12,12,FALSE
288,0.03,0.0049749371855331,0.130040802190696,7.27152593373011e-07,0.00657614619066541,0.000912337682896839,4.65023106851371,3.84389620029187,12,12,FALSE
289,0.03,0.0049749371855331,0.130040029565318,6.83714584720762e-07,0.00652327059715044,0.000904976320770965,4.64956591957736,3.84404157384289,12,12,FALSE
290,0.03,0.0049749371855331,0.130039303493913,6.42518305942537e-07,0.00647011124045492,0.000897579413100078,4.64892903661447,3.84419814256315,12,12,FALSE
291,0.03,0.0049749371855331,0.13003862086433,6.04075964732372e-07,0.00641673211605887,0.000890155750013719,4.64831986849108,3.84436534658306,12,12,FALSE
292,0.03,0.0049749371855331,0.130037978090184,5.68807237584612e-07,0.00636321097750551,0.00088271602979346,4.6477378646401,3.84454264633845,12,12,FALSE
293,0.03,0.0049749371855331,0.130037371224704,5.3703104811655e-07,0.00630963658611548,0.000875272477614651,4.64718247669671,3.8447295248521,12,12,FALSE
294,0.03,0.0049749371855331,0.130036796078629,5.08961995756096e-07,0.00625610576959026,0.000867838437852791,4.64665316007065,3.84492548990206,12,12,FALSE
295,0.03,0.0049749371855331,0.130036248336929,4.84711384431302e-07,0.00620272041740228,0.000860427957663991,4.64614937541317,3.84513007600229,12,12,FALSE
296,0.03,0.0049749371855331,0.130035723669459,4.64292601693121e-07,0.00614958454139218,0.000853055379621322,4.64567058994075,3.84534284612433,12,12,FALSE
297,0.03,0.0049749371855331,0.130035217831118,4.47630398246977e-07,0.00609680152471145,0.000845734960457931,4.6452162785828,3.84556339309534,12,12,FALSE
298,0.03,0.0049749371855331,0.130034726747853,4.34573415696321e-07,0.00604447167036921,0.000838480531323958,4.64478592492839,3.84579134061628,12,12,FALSE
299,0.03,0.0049749371855331,0.130034246585782,4.24909129033481e-07,0.0059926901417595,0.0008313052123507,4.64437902195538,3.8460263438557,12,12,FALSE
300,0.03,0.0049749371855331,0.130033773801807,4.18380218695034e-07,0.0059415453618433,0.000824221190757186,4.64399507253452,3.84626808958748,12,12,FALSE
